Season,Sector,Category,Crop,QueryType,StateName,DistrictName,BlockName,CreatedOn
KHARIF,AGRICULTURE,18,172,38,0,38,544,2018-06-22T14:51:12.373
,AGRICULTURE,18,172,67,5,45,756,2018-06-22T14:49:39.38
,AGRICULTURE,18,172,67,3,0,25,2018-06-22T14:45:42.243
KHARIF,AGRICULTURE,18,172,67,1,31,875,2018-06-22T14:40:29.897
,AGRICULTURE,20,107,68,3,0,390,2018-06-22T14:37:07.017
KHARIF,AGRICULTURE,18,172,67,1,31,415,2018-06-22T14:27:13.853
,AGRICULTURE,18,172,67,3,0,500,2018-06-22T14:26:58.893
,AGRICULTURE,5,174,63,3,46,622,2018-06-22T14:25:19.847
JAYAD,AGRICULTURE,18,172,67,1,31,415,2018-06-22T14:18:14.977
KHARIF,AGRICULTURE,18,172,67,3,0,25,2018-06-22T14:06:18.277
,AGRICULTURE,18,172,67,3,0,178,2018-06-22T14:05:26.56
JAYAD,AGRICULTURE,18,172,23,1,31,875,2018-06-22T14:00:45.32
JAYAD,AGRICULTURE,18,172,67,4,54,350,2018-06-22T13:36:41.293
,AGRICULTURE,18,172,67,3,0,97,2018-06-22T13:35:14.183
,AGRICULTURE,18,172,67,3,0,678,2018-06-22T13:29:42.197
,AGRICULTURE,17,216,63,3,0,500,2018-06-22T13:28:13.79
KHARIF,AGRICULTURE,18,172,67,3,0,97,2018-06-22T13:22:12.88
,AGRICULTURE,18,172,67,3,0,356,2018-06-22T13:20:14.163
KHARIF,AGRICULTURE,18,172,67,2,33,793,2018-06-22T13:13:47.623
,AGRICULTURE,18,172,67,3,0,613,2018-06-22T13:08:23.017
,AGRICULTURE,18,172,67,3,0,356,2018-06-22T13:02:48.533
,AGRICULTURE,18,172,43,1,31,68,2018-06-22T12:50:31.643
KHARIF,AGRICULTURE,18,172,67,4,54,255,2018-06-22T12:47:09.047
KHARIF,AGRICULTURE,18,172,67,2,33,839,2018-06-22T12:21:45.223
KHARIF,AGRICULTURE,18,172,67,2,33,839,2018-06-22T12:21:43.74
KHARIF,AGRICULTURE,18,172,67,2,33,839,2018-06-22T12:21:43.1
KHARIF,AGRICULTURE,18,172,67,2,33,839,2018-06-22T12:21:42.337
KHARIF,AGRICULTURE,18,172,67,2,33,839,2018-06-22T12:21:41.713
KHARIF,AGRICULTURE,18,172,67,2,33,839,2018-06-22T12:21:41.027
KHARIF,AGRICULTURE,18,172,67,2,33,839,2018-06-22T12:21:40.09
KHARIF,AGRICULTURE,18,172,67,2,33,839,2018-06-22T12:21:39.373
KHARIF,AGRICULTURE,18,172,67,2,33,839,2018-06-22T12:21:38.64
KHARIF,AGRICULTURE,18,172,67,2,33,839,2018-06-22T12:21:32.167
KHARIF,AGRICULTURE,8,127,67,6,44,497,2018-06-22T12:15:25.97
KHARIF,AGRICULTURE,18,172,67,0,56,38,2018-06-22T12:03:07.847
KHARIF,AGRICULTURE,18,172,67,3,0,654,2018-06-22T12:02:20.407
KHARIF,AGRICULTURE,5,174,54,6,44,763,2018-06-22T11:56:26.41
,AGRICULTURE,18,172,67,3,0,111,2018-06-22T11:51:50.613
,AGRICULTURE,18,172,67,3,46,190,2018-06-22T11:48:58.39
KHARIF,AGRICULTURE,18,172,67,3,0,357,2018-06-22T11:44:22.14
,AGRICULTURE,18,172,67,3,0,356,2018-06-22T11:43:34.093
,AGRICULTURE,18,172,67,3,0,357,2018-06-22T11:42:13.22
,AGRICULTURE,18,172,67,3,0,111,2018-06-22T11:41:41.38
,AGRICULTURE,18,172,67,3,0,357,2018-06-22T11:40:20.463
KHARIF,AGRICULTURE,5,174,54,6,44,763,2018-06-22T11:36:52.093
,AGRICULTURE,18,172,67,3,46,676,2018-06-22T11:36:20.19
,AGRICULTURE,18,172,67,3,0,562,2018-06-22T11:26:40.847
JAYAD,HORTICULTURE,22,35,23,4,54,661,2018-06-22T11:23:05.3
,AGRICULTURE,12,133,54,1,31,591,2018-06-22T11:06:29.87
,HORTICULTURE,9,74,15,1,31,591,2018-06-22T11:04:18.47
KHARIF,AGRICULTURE,5,174,67,4,54,86,2018-06-22T10:57:38.997
,AGRICULTURE,18,172,67,3,0,356,2018-06-22T10:54:22.077
,HORTICULTURE,22,58,23,3,46,611,2018-06-22T10:48:08.767
KHARIF,AGRICULTURE,18,172,67,0,38,796,2018-06-22T10:35:41.86
,HORTICULTURE,22,48,1,5,45,756,2018-06-22T10:30:36.253
,AGRICULTURE,18,172,67,3,0,359,2018-06-22T10:28:44.543
KHARIF,AGRICULTURE,18,172,38,1,31,415,2018-06-22T10:24:56.56
KHARIF,AGRICULTURE,18,172,67,4,54,465,2018-06-22T10:24:38.793
,AGRICULTURE,18,172,67,3,0,862,2018-06-22T10:09:58.57
,AGRICULTURE,8,72,68,3,0,274,2018-06-22T10:00:38.383
,AGRICULTURE,18,172,67,3,0,506,2018-06-22T09:51:24.643
KHARIF,AGRICULTURE,18,172,67,2,33,443,2018-06-22T09:50:21.32
,AGRICULTURE,18,172,67,3,0,346,2018-06-22T09:45:25.417
,AGRICULTURE,18,172,67,2,33,793,2018-06-22T09:38:48.69
,AGRICULTURE,5,174,47,2,33,443,2018-06-22T09:36:47.21
,HORTICULTURE,11,63,1,3,46,640,2018-06-22T09:34:52.927
KHARIF,HORTICULTURE,22,32,1,0,38,725,2018-06-22T09:16:11.93
,AGRICULTURE,18,172,67,3,0,906,2018-06-22T09:11:12.61
KHARIF,AGRICULTURE,18,172,67,4,54,115,2018-06-22T09:08:22.333
,AGRICULTURE,18,172,67,3,46,622,2018-06-22T08:53:30.46
,AGRICULTURE,18,172,67,5,45,685,2018-06-22T08:25:45.843
,AGRICULTURE,18,172,67,5,45,685,2018-06-22T08:20:51.267
KHARIF,AGRICULTURE,18,172,67,3,0,613,2018-06-22T08:19:51.8
,AGRICULTURE,18,172,67,3,0,111,2018-06-22T08:19:25.81
KHARIF,HORTICULTURE,22,218,47,6,44,763,2018-06-22T08:19:02.19
,AGRICULTURE,18,172,67,3,0,274,2018-06-22T08:12:47.443
KHARIF,AGRICULTURE,18,172,67,3,0,249,2018-06-22T08:06:03.493
KHARIF,AGRICULTURE,18,172,67,4,54,350,2018-06-22T08:05:14.79
,AGRICULTURE,18,172,67,3,46,185,2018-06-22T08:04:32.263
KHARIF,AGRICULTURE,8,72,23,3,46,622,2018-06-22T07:31:30.297
,AGRICULTURE,5,174,63,0,56,14,2018-06-22T07:14:46.583
,HORTICULTURE,11,148,1,5,45,321,2018-06-22T07:06:08.987
,AGRICULTURE,18,172,67,4,54,255,2018-06-22T06:58:00.797
,AGRICULTURE,18,172,67,3,0,862,2018-06-22T06:52:20.87
,AGRICULTURE,18,172,67,3,0,862,2018-06-22T06:46:13.097
,AGRICULTURE,18,172,67,4,54,461,2018-06-22T06:42:32.293
KHARIF,AGRICULTURE,18,172,67,5,45,756,2018-06-22T06:38:44.083
KHARIF,HORTICULTURE,15,220,23,6,44,162,2018-06-21T21:55:38.69
,AGRICULTURE,18,172,67,5,45,685,2018-06-21T21:44:12.487
,AGRICULTURE,18,172,67,3,0,862,2018-06-21T21:30:57.22
,AGRICULTURE,18,172,67,3,0,356,2018-06-21T21:24:54.367
,AGRICULTURE,18,172,67,3,46,715,2018-06-21T21:05:25.447
,AGRICULTURE,18,172,67,3,46,715,2018-06-21T21:04:51.313
,AGRICULTURE,18,172,67,3,0,357,2018-06-21T20:54:09.18
,AGRICULTURE,18,172,67,3,0,111,2018-06-21T20:53:13.567
KHARIF,AGRICULTURE,18,172,67,1,31,431,2018-06-21T20:45:11.507
,AGRICULTURE,18,172,67,2,33,443,2018-06-21T20:33:25.693
KHARIF,AGRICULTURE,18,172,67,4,54,815,2018-06-21T20:28:06.64
,AGRICULTURE,18,172,67,3,0,97,2018-06-21T20:17:54.8
JAYAD,HORTICULTURE,22,58,1,6,44,424,2018-06-21T20:08:58.687
,AGRICULTURE,18,172,67,5,45,486,2018-06-21T20:05:37.493
,HORTICULTURE,22,188,1,6,44,423,2018-06-21T19:58:31.81
KHARIF,AGRICULTURE,18,172,67,4,54,255,2018-06-21T19:50:32.357
,AGRICULTURE,18,172,67,3,46,622,2018-06-21T19:50:29.703
KHARIF,AGRICULTURE,18,172,38,0,38,544,2018-06-21T19:47:01.63
,AGRICULTURE,8,72,27,1,31,415,2018-06-21T19:40:28.553
,AGRICULTURE,18,172,67,3,0,906,2018-06-21T19:30:19.833
,AGRICULTURE,18,172,67,3,0,25,2018-06-21T19:23:41.703
KHARIF,HORTICULTURE,22,58,1,6,44,794,2018-06-21T19:16:07.537
,AGRICULTURE,18,172,67,3,0,356,2018-06-21T19:11:19.043
,AGRICULTURE,18,172,67,3,0,356,2018-06-21T19:09:20.73
,AGRICULTURE,18,172,67,2,33,443,2018-06-21T19:09:18.017
,AGRICULTURE,18,172,67,3,0,356,2018-06-21T18:52:26.49
,AGRICULTURE,18,172,67,2,33,443,2018-06-21T18:48:32.58
KHARIF,HORTICULTURE,22,58,1,6,44,794,2018-06-21T18:47:28.977
,AGRICULTURE,18,172,67,2,33,443,2018-06-21T18:42:38.52
KHARIF,AGRICULTURE,5,174,67,4,54,384,2018-06-21T18:39:55.78
KHARIF,AGRICULTURE,18,172,67,2,33,443,2018-06-21T18:29:37.637
,HORTICULTURE,22,73,1,2,33,512,2018-06-21T18:20:54.91
,HORTICULTURE,11,63,1,3,46,676,2018-06-21T18:13:26.047
,AGRICULTURE,18,172,67,3,0,357,2018-06-21T17:44:04.71
JAYAD,HORTICULTURE,22,218,23,6,44,498,2018-06-21T17:43:18.817
JAYAD,HORTICULTURE,22,58,1,6,44,424,2018-06-21T17:41:29.74
,AGRICULTURE,18,172,67,3,0,356,2018-06-21T17:07:02.953
KHARIF,HORTICULTURE,22,45,64,5,45,756,2018-06-21T17:05:48.603
,AGRICULTURE,18,172,67,4,54,255,2018-06-21T16:57:15.843
KHARIF,AGRICULTURE,5,174,63,2,33,348,2018-06-21T16:56:03.113
,AGRICULTURE,18,172,67,3,0,506,2018-06-21T16:48:35.297
KHARIF,AGRICULTURE,18,172,67,2,33,443,2018-06-21T16:39:28.17
KHARIF,AGRICULTURE,18,172,38,0,56,748,2018-06-21T16:37:24.693
,AGRICULTURE,18,172,67,3,0,862,2018-06-21T16:32:18.9
KHARIF,AGRICULTURE,18,172,38,0,56,748,2018-06-21T16:22:23.083
JAYAD,AGRICULTURE,18,172,67,4,54,461,2018-06-21T16:21:52.32
,HORTICULTURE,22,192,47,6,44,867,2018-06-21T16:17:20.627
,AGRICULTURE,18,172,67,3,0,862,2018-06-21T16:14:27.23
KHARIF,AGRICULTURE,18,172,67,0,38,796,2018-06-21T16:14:17.653
KHARIF,AGRICULTURE,8,72,23,1,31,415,2018-06-21T16:13:38.777
JAYAD,AGRICULTURE,18,172,67,4,54,815,2018-06-21T16:04:07.937
,HORTICULTURE,11,148,38,3,0,178,2018-06-21T15:55:46.737
,AGRICULTURE,18,172,67,3,0,670,2018-06-21T15:53:04.137
JAYAD,HORTICULTURE,22,192,1,6,44,867,2018-06-21T15:50:50.49
,AGRICULTURE,18,172,67,3,0,859,2018-06-21T15:44:31.39
,AGRICULTURE,18,172,67,3,0,97,2018-06-21T15:43:15.167
,AGRICULTURE,18,172,67,3,0,97,2018-06-21T15:42:56.29
,AGRICULTURE,18,172,67,3,0,97,2018-06-21T15:42:33.03
KHARIF,AGRICULTURE,16,180,62,2,33,839,2018-06-21T15:41:25.607
,AGRICULTURE,18,172,67,1,31,632,2018-06-21T15:38:50.743
,AGRICULTURE,8,72,68,3,0,25,2018-06-21T15:36:06.63
JAYAD,AGRICULTURE,18,172,67,2,33,839,2018-06-21T15:35:53.293
,AGRICULTURE,18,172,67,3,0,529,2018-06-21T15:34:25.323
KHARIF,AGRICULTURE,17,216,63,2,33,793,2018-06-21T15:27:39.657
KHARIF,AGRICULTURE,18,172,67,2,33,348,2018-06-21T15:24:19.477
,AGRICULTURE,18,172,67,3,0,670,2018-06-21T15:23:01.32
KHARIF,AGRICULTURE,18,172,67,2,33,793,2018-06-21T15:19:53.93
KHARIF,AGRICULTURE,18,172,67,4,54,461,2018-06-21T15:19:29.237
KHARIF,AGRICULTURE,18,172,67,0,56,89,2018-06-21T15:09:46.413
KHARIF,AGRICULTURE,18,172,67,5,45,685,2018-06-21T15:06:53.05
,AGRICULTURE,18,172,67,3,0,356,2018-06-21T15:05:51.04
,AGRICULTURE,18,172,67,3,0,96,2018-06-21T14:45:21.717
,AGRICULTURE,18,172,67,3,0,274,2018-06-21T14:41:52.97
,AGRICULTURE,18,172,67,3,0,97,2018-06-21T14:39:34.753
,AGRICULTURE,18,172,67,3,0,249,2018-06-21T14:33:50.927
,AGRICULTURE,18,172,67,3,46,948,2018-06-21T14:32:58.603
,AGRICULTURE,18,172,67,3,46,645,2018-06-21T14:31:56.61
,AGRICULTURE,18,172,67,3,46,171,2018-06-21T14:22:21.79
,AGRICULTURE,18,172,67,3,46,171,2018-06-21T14:13:49.933
,HORTICULTURE,22,30,67,6,44,324,2018-06-21T14:10:43.747
,AGRICULTURE,18,172,67,5,45,756,2018-06-21T13:59:38.103
,AGRICULTURE,18,172,67,3,0,356,2018-06-21T13:57:12.057
,AGRICULTURE,18,172,67,3,0,97,2018-06-21T13:50:19.463
,HORTICULTURE,22,231,1,5,45,685,2018-06-21T13:48:32.943
,AGRICULTURE,18,172,67,3,0,111,2018-06-21T13:46:22.323
KHARIF,AGRICULTURE,18,172,67,4,54,79,2018-06-21T13:44:17.897
,AGRICULTURE,18,172,67,3,0,111,2018-06-21T13:41:29.12
,AGRICULTURE,18,172,67,3,0,346,2018-06-21T13:36:39.753
,AGRICULTURE,18,172,67,2,33,443,2018-06-21T13:25:41.927
,AGRICULTURE,18,172,67,3,0,346,2018-06-21T13:21:43.4
,AGRICULTURE,18,172,67,3,46,807,2018-06-21T13:21:06.13
,AGRICULTURE,20,33,23,5,45,321,2018-06-21T13:19:18.257
,AGRICULTURE,18,172,67,5,45,321,2018-06-21T13:18:39.257
,AGRICULTURE,18,172,67,3,0,111,2018-06-21T13:09:50.1
KHARIF,AGRICULTURE,5,174,67,6,44,498,2018-06-21T13:09:39.04
,AGRICULTURE,18,172,67,3,0,346,2018-06-21T12:56:16.253
,AGRICULTURE,18,172,67,3,46,649,2018-06-21T12:54:59.097
,AGRICULTURE,18,172,67,3,0,111,2018-06-21T12:54:32.403
,AGRICULTURE,8,72,23,3,46,135,2018-06-21T12:52:37.87
,AGRICULTURE,18,172,67,3,0,356,2018-06-21T12:37:09.94
,AGRICULTURE,18,172,67,3,0,97,2018-06-21T12:36:02.5
,AGRICULTURE,18,172,67,3,0,97,2018-06-21T12:29:33.093
,AGRICULTURE,18,172,67,3,0,357,2018-06-21T12:27:57.153
JAYAD,HORTICULTURE,11,176,67,1,31,415,2018-06-21T12:25:38.767
,AGRICULTURE,18,172,67,3,46,622,2018-06-21T12:23:45.06
,AGRICULTURE,18,172,21,3,46,57,2018-06-21T12:23:33.097
,AGRICULTURE,18,172,67,3,46,878,2018-06-21T12:21:57.317
,AGRICULTURE,18,172,67,3,46,883,2018-06-21T12:21:20.643
,AGRICULTURE,17,216,68,3,0,862,2018-06-21T12:20:30.167
,AGRICULTURE,18,172,67,3,0,25,2018-06-21T12:18:09.95
,AGRICULTURE,18,172,67,0,38,59,2018-06-21T12:10:57.21
KHARIF,AGRICULTURE,18,172,67,0,38,796,2018-06-21T12:07:58.53
KHARIF,AGRICULTURE,8,127,67,6,44,638,2018-06-21T12:05:02.067
KHARIF,AGRICULTURE,18,172,67,2,33,348,2018-06-21T12:02:02.213
,AGRICULTURE,16,147,38,2,33,443,2018-06-21T11:59:44.167
,AGRICULTURE,20,33,2,1,31,457,2018-06-21T11:59:24.09
KHARIF,HORTICULTURE,22,38,67,6,44,173,2018-06-21T11:58:28.71
,AGRICULTURE,18,172,67,3,0,613,2018-06-21T11:56:13.3
,AGRICULTURE,18,172,67,3,0,111,2018-06-21T11:53:14.833
KHARIF,AGRICULTURE,5,174,68,0,38,544,2018-06-21T11:51:15.43
,AGRICULTURE,18,172,67,3,0,274,2018-06-21T11:42:19.13
,AGRICULTURE,5,174,68,3,0,860,2018-06-21T11:28:07.877
KHARIF,AGRICULTURE,5,174,15,0,38,796,2018-06-21T11:26:09.423
,AGRICULTURE,18,172,67,3,0,97,2018-06-21T11:24:18.29
,AGRICULTURE,5,20,1,1,31,457,2018-06-21T11:10:20.53
JAYAD,AGRICULTURE,18,172,67,4,54,350,2018-06-21T11:08:51.47
KHARIF,AGRICULTURE,18,172,43,2,33,443,2018-06-21T11:07:26.713
,AGRICULTURE,18,172,67,3,0,97,2018-06-21T11:07:14.5
,AGRICULTURE,18,172,67,4,54,350,2018-06-21T11:06:08.697
,HORTICULTURE,22,213,23,1,31,581,2018-06-21T10:53:13.76
KHARIF,AGRICULTURE,18,172,67,0,38,59,2018-06-21T10:51:45.4
,AGRICULTURE,5,174,67,6,44,424,2018-06-21T10:50:02.563
KHARIF,HORTICULTURE,22,38,1,6,44,423,2018-06-21T10:46:15.207
,AGRICULTURE,18,172,67,3,0,494,2018-06-21T10:33:12.47
,AGRICULTURE,18,172,67,3,0,111,2018-06-21T10:33:03.36
KHARIF,AGRICULTURE,5,174,67,4,54,255,2018-06-21T10:29:46.75
KHARIF,HORTICULTURE,22,38,1,6,44,423,2018-06-21T10:25:55.79
KHARIF,AGRICULTURE,18,172,67,5,45,756,2018-06-21T10:21:05.083
,AGRICULTURE,18,172,67,3,46,209,2018-06-21T10:15:49.46
,HORTICULTURE,6,238,23,3,0,0,2018-06-21T10:15:33.347
,AGRICULTURE,18,172,67,3,0,0,2018-06-21T10:11:46.3
,AGRICULTURE,18,172,62,5,45,129,2018-06-21T10:10:32.793
,AGRICULTURE,18,172,67,3,0,356,2018-06-21T10:06:41.367
KHARIF,AGRICULTURE,18,172,1,2,33,443,2018-06-21T10:06:16.217
,AGRICULTURE,18,172,67,3,46,711,2018-06-21T10:01:23.497
,AGRICULTURE,5,174,23,3,0,494,2018-06-21T10:00:16.15
,AGRICULTURE,18,172,67,3,0,25,2018-06-21T09:56:16.703
KHARIF,AGRICULTURE,18,172,67,0,38,59,2018-06-21T09:50:42.877
,AGRICULTURE,18,172,67,3,0,25,2018-06-21T09:44:42.327
,HORTICULTURE,9,113,1,6,44,762,2018-06-21T09:43:50.563
,HORTICULTURE,22,38,1,6,44,423,2018-06-21T09:42:38.4
,AGRICULTURE,18,172,67,3,0,274,2018-06-21T09:37:23.68
KHARIF,AGRICULTURE,18,172,38,2,33,348,2018-06-21T09:32:26.093
,AGRICULTURE,18,172,67,5,45,758,2018-06-21T09:25:50.83
KHARIF,AGRICULTURE,18,172,38,5,45,321,2018-06-21T09:25:10.287
,AGRICULTURE,8,72,1,3,0,500,2018-06-21T09:23:49.18
,AGRICULTURE,8,72,1,3,0,500,2018-06-21T09:20:13.48
KHARIF,HORTICULTURE,11,170,1,2,33,793,2018-06-21T09:15:36.92
,AGRICULTURE,8,72,43,3,46,843,2018-06-21T09:00:46.993
KHARIF,AGRICULTURE,18,172,67,2,33,348,2018-06-21T08:59:57.323
,AGRICULTURE,18,172,67,3,0,356,2018-06-21T08:50:20.337
KHARIF,AGRICULTURE,5,174,67,6,44,762,2018-06-21T08:41:49.103
KHARIF,AGRICULTURE,18,172,67,0,38,88,2018-06-21T08:38:40.67
KHARIF,AGRICULTURE,18,172,67,0,38,796,2018-06-21T08:09:04.28
,AGRICULTURE,5,174,1,2,33,512,2018-06-21T07:27:24.2
,AGRICULTURE,18,172,67,3,0,111,2018-06-21T07:01:18.43
,AGRICULTURE,18,172,67,4,54,255,2018-06-21T06:51:56.793
,AGRICULTURE,18,172,67,3,0,862,2018-06-21T06:19:33.14
KHARIF,AGRICULTURE,18,172,67,2,33,512,2018-06-21T06:13:50.5
KHARIF,AGRICULTURE,18,172,67,2,33,512,2018-06-21T06:12:37.117
,AGRICULTURE,18,172,67,2,33,512,2018-06-21T06:08:02.57
,AGRICULTURE,18,172,67,3,0,654,2018-06-20T21:46:46.633
,AGRICULTURE,18,172,67,3,0,313,2018-06-20T21:41:53.6
KHARIF,AGRICULTURE,18,172,67,0,38,544,2018-06-20T21:38:15.45
KHARIF,HORTICULTURE,11,189,1,3,46,409,2018-06-20T21:24:26.537
KHARIF,HORTICULTURE,22,38,1,6,44,424,2018-06-20T21:17:09.653
,AGRICULTURE,18,172,67,3,0,506,2018-06-20T21:12:51.267
,AGRICULTURE,18,172,67,3,0,356,2018-06-20T20:48:34.887
,AGRICULTURE,18,172,67,3,0,853,2018-06-20T20:43:07.873
KHARIF,AGRICULTURE,18,172,67,0,56,531,2018-06-20T20:41:02.03
,AGRICULTURE,18,172,67,3,0,906,2018-06-20T20:38:29.007
,AGRICULTURE,18,172,67,3,0,274,2018-06-20T20:26:12.087
KHARIF,AGRICULTURE,18,172,67,0,56,89,2018-06-20T19:53:32.787
,AGRICULTURE,18,172,67,3,0,111,2018-06-20T19:45:29.04
,AGRICULTURE,18,172,67,3,0,25,2018-06-20T19:41:36.43
,AGRICULTURE,18,172,67,3,0,313,2018-06-20T19:32:01.67
KHARIF,AGRICULTURE,18,172,67,2,33,348,2018-06-20T19:20:40.867
,AGRICULTURE,18,172,67,3,46,752,2018-06-20T19:16:54.587
,HORTICULTURE,22,48,1,5,45,103,2018-06-20T19:07:06.913
,AGRICULTURE,18,172,67,3,0,0,2018-06-20T19:06:23.857
,ANIMAL HUSBANDRY,2,36,21,3,0,25,2018-06-20T19:04:44.95
,AGRICULTURE,18,172,63,3,0,357,2018-06-20T19:02:28.433
KHARIF,HORTICULTURE,22,38,1,4,54,602,2018-06-20T18:59:56.973
,HORTICULTURE,22,30,1,3,46,676,2018-06-20T18:52:47.313
KHARIF,AGRICULTURE,18,172,67,2,33,443,2018-06-20T18:42:03.76
KHARIF,HORTICULTURE,9,149,1,6,44,324,2018-06-20T18:12:19.88
,AGRICULTURE,18,172,67,3,0,249,2018-06-20T18:04:15.39
KHARIF,AGRICULTURE,5,174,63,0,38,725,2018-06-20T18:02:19.59
,HORTICULTURE,22,58,23,3,46,440,2018-06-20T17:58:27.357
,AGRICULTURE,18,172,67,3,0,356,2018-06-20T17:54:51.51
,AGRICULTURE,18,172,67,3,0,111,2018-06-20T17:53:50.81
,AGRICULTURE,18,172,67,3,0,97,2018-06-20T17:51:16.6
,AGRICULTURE,18,172,67,3,0,146,2018-06-20T17:50:40.02
,AGRICULTURE,18,172,67,0,56,72,2018-06-20T17:49:35.56
KHARIF,HORTICULTURE,22,58,23,3,46,361,2018-06-20T17:47:07.683
KHARIF,AGRICULTURE,18,172,38,6,44,424,2018-06-20T17:44:33.587
,HORTICULTURE,11,148,1,4,54,815,2018-06-20T17:40:17.68
,AGRICULTURE,18,172,67,3,46,136,2018-06-20T17:39:02.537
,HORTICULTURE,11,148,67,4,54,815,2018-06-20T17:37:40.277
RABI,HORTICULTURE,22,30,23,1,31,457,2018-06-20T17:35:47.567
,HORTICULTURE,22,231,1,5,45,685,2018-06-20T17:32:39.507
,AGRICULTURE,18,172,67,3,0,25,2018-06-20T17:31:44.717
KHARIF,AGRICULTURE,18,172,67,4,54,661,2018-06-20T17:30:44.487
,AGRICULTURE,18,172,67,3,46,622,2018-06-20T17:30:01.197
KHARIF,HORTICULTURE,22,38,1,0,38,796,2018-06-20T17:29:02.523
,HORTICULTURE,22,231,23,3,46,717,2018-06-20T17:27:17.877
,HORTICULTURE,6,71,23,5,45,685,2018-06-20T17:17:57.77
KHARIF,AGRICULTURE,18,172,67,4,54,661,2018-06-20T17:16:54.543
,AGRICULTURE,18,172,67,3,0,96,2018-06-20T17:16:27.383
,HORTICULTURE,22,231,23,3,46,717,2018-06-20T17:16:18.397
KHARIF,AGRICULTURE,5,174,54,0,38,796,2018-06-20T17:15:13.72
,AGRICULTURE,18,172,67,3,0,654,2018-06-20T17:15:01.44
KHARIF,AGRICULTURE,18,172,67,2,33,443,2018-06-20T17:13:21.477
KHARIF,HORTICULTURE,22,188,1,6,44,424,2018-06-20T17:10:44.227
,AGRICULTURE,18,172,38,2,33,443,2018-06-20T17:07:51.033
KHARIF,AGRICULTURE,20,33,23,3,0,111,2018-06-20T17:01:17.503
KHARIF,AGRICULTURE,20,27,38,2,33,443,2018-06-20T16:54:20.76
,AGRICULTURE,20,33,23,3,0,111,2018-06-20T16:54:17.393
,HORTICULTURE,22,45,1,5,45,756,2018-06-20T16:52:19.86
KHARIF,AGRICULTURE,18,172,67,4,54,904,2018-06-20T16:45:06.52
KHARIF,AGRICULTURE,18,172,67,3,0,500,2018-06-20T16:41:34.39
,AGRICULTURE,18,172,67,3,0,356,2018-06-20T16:37:50.87
KHARIF,ANIMAL HUSBANDRY,3,95,12,0,38,544,2018-06-20T16:37:05.037
JAYAD,AGRICULTURE,18,172,67,4,54,602,2018-06-20T16:29:54.537
,AGRICULTURE,18,172,67,3,0,356,2018-06-20T16:08:12.64
KHARIF,HORTICULTURE,22,38,1,0,38,796,2018-06-20T16:07:44.327
,AGRICULTURE,18,172,67,3,0,562,2018-06-20T15:55:00.387
,AGRICULTURE,18,172,67,3,0,859,2018-06-20T15:48:19.713
KHARIF,AGRICULTURE,18,172,38,0,38,725,2018-06-20T15:44:08.083
,AGRICULTURE,18,172,67,3,0,529,2018-06-20T15:35:35.51
KHARIF,AGRICULTURE,18,172,67,2,33,793,2018-06-20T15:34:12.89
,AGRICULTURE,18,172,67,3,0,178,2018-06-20T15:28:05.88
,HORTICULTURE,22,45,1,5,45,756,2018-06-20T15:13:49.217
KHARIF,AGRICULTURE,18,172,38,0,56,72,2018-06-20T15:10:43.7
KHARIF,AGRICULTURE,18,172,38,1,31,581,2018-06-20T15:09:48.613
KHARIF,AGRICULTURE,18,172,38,1,31,549,2018-06-20T15:08:42.89
KHARIF,AGRICULTURE,18,172,67,3,46,878,2018-06-20T15:02:13.34
,AGRICULTURE,18,172,38,3,46,171,2018-06-20T15:00:54.137
,AGRICULTURE,18,172,67,3,0,356,2018-06-20T14:58:33.97
RABI,AGRICULTURE,18,172,67,0,38,59,2018-06-20T14:55:42.04
,AGRICULTURE,18,172,67,3,0,356,2018-06-20T14:49:15.937
,AGRICULTURE,18,172,67,3,0,532,2018-06-20T14:45:10.453
,AGRICULTURE,18,172,67,3,0,97,2018-06-20T14:45:08.817
KHARIF,ANIMAL HUSBANDRY,3,237,12,4,54,115,2018-06-20T14:43:56.417
,AGRICULTURE,18,172,67,3,46,171,2018-06-20T14:41:43.563
,AGRICULTURE,18,172,67,3,0,862,2018-06-20T14:40:50.477
,AGRICULTURE,18,172,67,3,0,529,2018-06-20T14:36:11.967
KHARIF,AGRICULTURE,18,172,67,1,31,415,2018-06-20T14:33:12.753
,AGRICULTURE,18,172,67,3,0,111,2018-06-20T14:33:07.7
,AGRICULTURE,18,172,67,3,0,862,2018-06-20T14:29:14.507
KHARIF,AGRICULTURE,8,72,63,3,46,44,2018-06-20T14:27:55.37
,AGRICULTURE,18,172,67,3,0,500,2018-06-20T14:22:16.347
,AGRICULTURE,18,172,67,3,0,494,2018-06-20T14:18:49.113
JAYAD,AGRICULTURE,18,172,67,4,54,79,2018-06-20T14:16:50.053
,AGRICULTURE,18,172,67,3,0,97,2018-06-20T14:16:01.583
,AGRICULTURE,18,172,67,3,0,862,2018-06-20T14:08:08.37
,HORTICULTURE,11,110,1,3,46,31,2018-06-20T14:01:06.73
,HORTICULTURE,6,101,23,5,45,486,2018-06-20T13:59:43.22
,AGRICULTURE,18,172,67,3,46,878,2018-06-20T13:52:53.5
,AGRICULTURE,18,172,22,3,46,290,2018-06-20T13:49:54.69
KHARIF,HORTICULTURE,22,231,23,2,33,793,2018-06-20T13:40:33.613
